,ground_truth,pred,test_criterion
13138,0.0,0.0,-0.01000001560896635
13139,0.0,0.0,-0.01000032015144825
13140,0.0,0.0,-0.010000167414546013
13141,0.0,0.0,-0.01000032015144825
13142,0.0,0.0,-0.010000167414546013
13143,0.0,0.0,-0.010000167414546013
13144,0.0,0.0,-0.010000167414546013
13145,0.0,0.0,-0.010000091977417469
13146,0.0,0.0,-0.010000167414546013
13147,0.0,0.0,-0.010000091977417469
13148,0.0,0.0,-0.009999939240515232
13149,0.0,0.0,-0.01000001560896635
13150,0.0,0.0,-0.009999862872064114
13151,0.0,0.0,-0.009999862872064114
13152,0.0,0.0,-0.01000001560896635
13153,0.0,0.0,-0.010000091977417469
13154,0.0,0.0,-0.010000167414546013
13155,0.0,0.0,-0.010000167414546013
13156,0.0,0.0,-0.010000244714319706
13157,0.0,0.0,-0.010000244714319706
13158,0.0,0.0,-0.010000167414546013
13159,0.0,0.0,-0.010000167414546013
13160,0.0,0.0,-0.010000167414546013
13161,0.0,0.0,-0.010000167414546013
13162,0.0,0.0,-0.010000167414546013
13163,0.0,0.0,-0.010000167414546013
13164,0.0,0.0,-0.01000032015144825
13165,0.0,0.0,-0.01000032015144825
13166,0.0,0.0,-0.010000167414546013
13167,0.0,0.0,-0.010000167414546013
13168,0.0,0.0,-0.010000167414546013
13169,0.0,0.0,-0.010000167414546013
13170,0.0,0.0,-0.010000244714319706
13171,0.0,0.0,-0.01000032015144825
13172,0.0,0.0,-0.01000032015144825
13173,0.0,0.0,-0.01000032015144825
13174,0.0,0.0,-0.010000167414546013
13175,0.0,0.0,-0.01000001560896635
13176,0.0,0.0,-0.01000001560896635
13177,0.0,0.0,-0.010000167414546013
13178,0.0,0.0,-0.01000032015144825
13179,0.0,0.0,-0.010000472888350487
13180,0.0,0.0,-0.010000396519899368
13181,0.0,0.0,-0.010000472888350487
13182,0.0,0.0,-0.010000167414546013
13183,0.0,0.0,-0.010000167414546013
13184,0.0,0.0,-0.01000001560896635
13185,0.0,0.0,-0.009999939240515232
13186,0.0,0.0,-0.01000001560896635
13187,0.0,0.0,-0.01000001560896635
13188,0.0,0.0,-0.01000001560896635
13189,0.0,0.0,-0.01000001560896635
13190,0.0,0.0,-0.010000167414546013
13191,0.0,0.0,-0.01000032015144825
13192,0.0,0.0,-0.01000032015144825
13193,0.0,0.0,-0.009998718276619911
13194,0.0,0.0,-0.009999633766710758
13195,0.0,0.0,-0.01000032015144825
13196,0.0,0.0,-0.010000396519899368
13197,0.0,0.0,-0.010000396519899368
13198,0.0,0.0,-0.009999862872064114
13199,0.0,0.0,-0.009997879154980183
13200,0.0,1.0,-0.009995754808187485
13201,0.0,0.0,-0.009999111294746399
13202,0.0,0.0,-0.009999874047935009
13203,0.0,0.0,-0.009999874047935009
13204,0.0,0.0,-0.009999874047935009
13205,0.0,0.0,-0.009999874047935009
13206,0.0,0.0,-0.009999721311032772
13207,0.0,0.0,-0.01000002771615982
13208,0.0,0.0,-0.010000179521739483
13209,0.0,0.0,-0.010000179521739483
13210,0.0,0.0,-0.009999950416386127
13211,0.0,0.0,-0.009999721311032772
13212,0.0,0.0,-0.009999721311032772
13213,0.0,0.0,-0.009999874047935009
13214,0.0,0.0,-0.010000179521739483
13215,0.0,0.0,-0.01000002771615982
13216,0.0,0.0,-0.01000002771615982
13217,0.0,0.0,-0.009999950416386127
13218,0.0,0.0,-0.009999874047935009
13219,0.0,0.0,-0.009999874047935009
13220,0.0,0.0,-0.01000002771615982
13221,0.0,0.0,-0.01000002771615982
13222,0.0,0.0,-0.009999950416386127
13223,0.0,0.0,-0.009999950416386127
13224,0.0,0.0,-0.009999721311032772
13225,0.0,0.0,-0.009999416768550873
13226,0.0,0.0,-0.009999644942581654
13227,0.0,0.0,-0.009999874047935009
13228,0.0,0.0,-0.01000002771615982
13229,0.0,0.0,-0.010000179521739483
13230,0.0,0.0,-0.010000103153288364
13231,0.0,0.0,-0.00999956950545311
13232,0.0,0.0,-0.010000179521739483
13233,0.0,0.0,-0.01000002771615982
13234,0.0,0.0,-0.009999874047935009
13235,0.0,0.0,-0.009999798610806465
13236,0.0,0.0,-0.009999874047935009
13237,0.0,0.0,-0.009999874047935009
13238,0.0,0.0,-0.010000103153288364
13239,0.0,0.0,-0.010000179521739483
13240,0.0,0.0,-0.010000179521739483
13241,0.0,0.0,-0.010000179521739483
13242,0.0,0.0,-0.010000179521739483
13243,0.0,0.0,-0.010000179521739483
13244,0.0,0.0,-0.010000179521739483
13245,0.0,0.0,-0.010000179521739483
13246,0.0,0.0,-0.010000179521739483
13247,0.0,0.0,-0.010000103153288364
13248,0.0,0.0,-0.01000002771615982
13249,0.0,0.0,-0.009999874047935009
13250,0.0,0.0,-0.009999874047935009
13251,0.0,0.0,-0.009999874047935009
13252,0.0,0.0,-0.01000002771615982
13253,0.0,0.0,-0.01000002771615982
13254,0.0,0.0,-0.010000179521739483
13255,0.0,0.0,-0.010000179521739483
13256,0.0,0.0,-0.010000179521739483
13257,0.0,0.0,-0.010000179521739483
13258,0.0,0.0,-0.010000179521739483
13259,0.0,0.0,-0.010000179521739483
13260,0.0,0.0,-0.010000103153288364
13261,0.0,0.0,-0.010000179521739483
13262,0.0,0.0,-0.010000179521739483
13263,0.0,0.0,-0.010000179521739483
13264,0.0,0.0,-0.01000033225864172
13265,0.0,0.0,-0.01000033225864172
13266,0.0,0.0,-0.010000179521739483
13267,0.0,0.0,-0.010000179521739483
13268,0.0,0.0,-0.010000179521739483
13269,0.0,0.0,-0.010000179521739483
13270,0.0,0.0,-0.010000255890190601
13271,0.0,0.0,-0.01000033225864172
13272,0.0,0.0,-0.01000033225864172
13273,0.0,0.0,-0.01000033225864172
13274,0.0,0.0,-0.010000179521739483
13275,0.0,0.0,-0.01000002771615982
13276,0.0,0.0,-0.01000002771615982
13277,0.0,0.0,-0.010000179521739483
13278,0.0,0.0,-0.01000033225864172
13279,0.0,0.0,-0.010000484064221382
13280,0.0,0.0,-0.010000408627092838
13281,0.0,0.0,-0.01000033225864172
13282,0.0,0.0,-0.010000179521739483
13283,0.0,0.0,-0.010000179521739483
13284,0.0,0.0,-0.01000002771615982
13285,0.0,0.0,-0.01000002771615982
13286,0.0,0.0,-0.01000002771615982
13287,0.0,0.0,-0.01000002771615982
13288,0.0,0.0,-0.01000002771615982
13289,0.0,0.0,-0.01000002771615982
13290,0.0,0.0,-0.010000179521739483
13291,0.0,0.0,-0.01000033225864172
13292,0.0,0.0,-0.01000033225864172
13293,0.0,0.0,-0.010000179521739483
13294,0.0,0.0,-0.010000179521739483
13295,0.0,0.0,-0.010000255890190601
13296,0.0,0.0,-0.01000033225864172
13297,0.0,0.0,-0.01000033225864172
13298,0.0,0.0,-0.009999874047935009
13299,0.0,0.0,-0.00999804399907589
13300,0.0,0.0,-0.009996403940021992
13301,0.0,0.0,-0.009999226778745651
13302,0.0,0.0,-0.009999989531934261
13303,0.0,0.0,-0.009999989531934261
13304,0.0,0.0,-0.009999836795032024
13305,0.0,0.0,-0.009999684058129787
13306,0.0,0.0,-0.00999976135790348
13307,0.0,0.0,-0.009999989531934261
13308,0.0,0.0,-0.010000142268836498
13309,0.0,0.0,-0.010000142268836498
13310,0.0,0.0,-0.009999989531934261
13311,0.0,0.0,-0.009999913163483143
13312,0.0,0.0,-0.009999836795032024
13313,0.0,0.0,-0.009999836795032024
13314,0.0,0.0,-0.009999989531934261
13315,0.0,0.0,-0.009999989531934261
13316,0.0,0.0,-0.009999989531934261
13317,0.0,0.0,-0.009999989531934261
13318,0.0,0.0,-0.009999913163483143
13319,0.0,0.0,-0.009999913163483143
13320,0.0,0.0,-0.009999989531934261
13321,0.0,0.0,-0.009999989531934261
13322,0.0,0.0,-0.009999913163483143
13323,0.0,0.0,-0.009999836795032024
13324,0.0,0.0,-0.009999836795032024
13325,0.0,0.0,-0.009999836795032024
13326,0.0,0.0,-0.009999836795032024
13327,0.0,0.0,-0.009999989531934261
13328,0.0,0.0,-0.01000006590038538
13329,0.0,0.0,-0.010000142268836498
13330,0.0,0.0,-0.010000218637287617
13331,0.0,0.0,-0.010000218637287617
13332,0.0,0.0,-0.010000142268836498
13333,0.0,0.0,-0.010000142268836498
13334,0.0,0.0,-0.009999989531934261
13335,0.0,0.0,-0.009999836795032024
13336,0.0,0.0,-0.009999836795032024
13337,0.0,0.0,-0.009999989531934261
13338,0.0,0.0,-0.010000142268836498
13339,0.0,0.0,-0.010000142268836498
13340,0.0,0.0,-0.010000142268836498
13341,0.0,0.0,-0.010000142268836498
13342,0.0,0.0,-0.010000142268836498
13343,0.0,0.0,-0.010000142268836498
13344,0.0,0.0,-0.010000142268836498
13345,0.0,0.0,-0.010000142268836498
13346,0.0,0.0,-0.010000142268836498
13347,0.0,0.0,-0.010000142268836498
13348,0.0,0.0,-0.009999989531934261
13349,0.0,0.0,-0.009999989531934261
13350,0.0,0.0,-0.009999913163483143
13351,0.0,0.0,-0.009999989531934261
13352,0.0,0.0,-0.009999989531934261
13353,0.0,0.0,-0.01000006590038538
13354,0.0,0.0,-0.010000142268836498
13355,0.0,0.0,-0.010000218637287617
13356,0.0,0.0,-0.01000029407441616
13357,0.0,0.0,-0.010000218637287617
13358,0.0,0.0,-0.010000142268836498
13359,0.0,0.0,-0.010000142268836498
13360,0.0,0.0,-0.010000142268836498
13361,0.0,0.0,-0.010000142268836498
13362,0.0,0.0,-0.010000142268836498
13363,0.0,0.0,-0.010000142268836498
13364,0.0,0.0,-0.01000029407441616
13365,0.0,0.0,-0.01000029407441616
13366,0.0,0.0,-0.010000218637287617
13367,0.0,0.0,-0.010000142268836498
13368,0.0,0.0,-0.010000218637287617
13369,0.0,0.0,-0.009999684058129787
13370,0.0,0.0,-0.01000029407441616
13371,0.0,0.0,-0.01000029407441616
13372,0.0,0.0,-0.01000029407441616
13373,0.0,0.0,-0.01000006590038538
13374,0.0,0.0,-0.010000142268836498
13375,0.0,0.0,-0.009999989531934261
13376,0.0,0.0,-0.009999989531934261
13377,0.0,0.0,-0.010000142268836498
13378,0.0,0.0,-0.01000029407441616
13379,0.0,0.0,-0.010000446811318398
13380,0.0,0.0,-0.01000029407441616
13381,0.0,0.0,-0.01000029407441616
13382,0.0,0.0,-0.009999836795032024
13383,0.0,0.0,-0.009999836795032024
13384,0.0,0.0,-0.009999913163483143
13385,0.0,0.0,-0.01000006590038538
13386,0.0,0.0,-0.009999989531934261
13387,0.0,0.0,-0.009999989531934261
13388,0.0,0.0,-0.009999989531934261
13389,0.0,0.0,-0.009999989531934261
13390,0.0,0.0,-0.010000142268836498
13391,0.0,0.0,-0.01000029407441616
13392,0.0,0.0,-0.01000029407441616
13393,0.0,0.0,-0.010000218637287617
13394,0.0,0.0,-0.010000142268836498
13395,0.0,0.0,-0.010000218637287617
13396,0.0,0.0,-0.01000029407441616
13397,0.0,0.0,-0.01000029407441616
13398,0.0,0.0,-0.009999836795032024
13399,0.0,0.0,-0.009997853077948093
13400,0.0,1.0,-0.009995984844863415
13401,0.0,0.0,-0.009999112226068974
13402,0.0,0.0,-0.009999874979257584
13403,0.0,0.0,-0.009999951347708702
13404,0.0,0.0,-0.009999722242355347
13405,0.0,0.0,-0.009999570436775684
13406,0.0,0.0,-0.009999645873904228
13407,0.0,0.0,-0.009999874979257584
13408,0.0,0.0,-0.01000002771615982
13409,0.0,0.0,-0.01000002771615982
13410,0.0,0.0,-0.009999951347708702
13411,0.0,0.0,-0.00999979954212904
13412,0.0,0.0,-0.009999874979257584
13413,0.0,0.0,-0.009999722242355347
13414,0.0,0.0,-0.009999951347708702
13415,0.0,0.0,-0.01000002771615982
13416,0.0,0.0,-0.01000002771615982
13417,0.0,0.0,-0.009999874979257584
13418,0.0,0.0,-0.009999874979257584
13419,0.0,0.0,-0.009999874979257584
13420,0.0,0.0,-0.009999570436775684
13421,0.0,0.0,-0.01000002771615982
13422,0.0,0.0,-0.009999874979257584
13423,0.0,0.0,-0.009999874979257584
13424,0.0,0.0,-0.009999722242355347
13425,0.0,0.0,-0.009999722242355347
13426,0.0,0.0,-0.009999722242355347
13427,0.0,0.0,-0.009999951347708702
13428,0.0,0.0,-0.010000180453062057
13429,0.0,0.0,-0.010000180453062057
13430,0.0,0.0,-0.010000180453062057
13431,0.0,0.0,-0.01000033225864172
13432,0.0,0.0,-0.010000104084610939
13433,0.0,0.0,-0.009999951347708702
13434,0.0,0.0,-0.009999874979257584
13435,0.0,0.0,-0.009999874979257584
13436,0.0,0.0,-0.01000002771615982
13437,0.0,0.0,-0.009999951347708702
13438,0.0,0.0,-0.01000002771615982
13439,0.0,0.0,-0.010000180453062057
13440,0.0,0.0,-0.010000180453062057
13441,0.0,0.0,-0.010000180453062057
13442,0.0,0.0,-0.010000180453062057
13443,0.0,0.0,-0.010000180453062057
13444,0.0,0.0,-0.010000180453062057
13445,0.0,0.0,-0.01000033225864172
13446,0.0,0.0,-0.010000180453062057
13447,0.0,0.0,-0.010000180453062057
13448,0.0,0.0,-0.01000002771615982
13449,0.0,0.0,-0.009999874979257584
13450,0.0,0.0,-0.009999874979257584
13451,0.0,0.0,-0.009999874979257584
13452,0.0,0.0,-0.009999951347708702
13453,0.0,0.0,-0.009999493137001991
13454,0.0,0.0,-0.010000180453062057
13455,0.0,0.0,-0.010000180453062057
13456,0.0,0.0,-0.010000180453062057
13457,0.0,0.0,-0.010000180453062057
13458,0.0,0.0,-0.010000180453062057
13459,0.0,0.0,-0.010000104084610939
13460,0.0,0.0,-0.010000180453062057
13461,0.0,0.0,-0.010000180453062057
13462,0.0,0.0,-0.010000180453062057
13463,0.0,0.0,-0.010000180453062057
13464,0.0,0.0,-0.01000033225864172
13465,0.0,0.0,-0.01000033225864172
13466,0.0,0.0,-0.010000256821513176
13467,0.0,0.0,-0.010000180453062057
13468,0.0,0.0,-0.010000180453062057
13469,0.0,0.0,-0.010000180453062057
13470,0.0,0.0,-0.01000033225864172
13471,0.0,0.0,-0.01000033225864172
13472,0.0,0.0,-0.01000033225864172
13473,0.0,0.0,-0.01000033225864172
13474,0.0,0.0,-0.010000180453062057
13475,0.0,0.0,-0.01000002771615982
13476,0.0,0.0,-0.01000002771615982
13477,0.0,0.0,-0.010000180453062057
13478,0.0,0.0,-0.01000033225864172
13479,0.0,0.0,-0.010000484995543957
13480,0.0,0.0,-0.010000484995543957
13481,0.0,0.0,-0.01000033225864172
13482,0.0,0.0,-0.010000180453062057
13483,0.0,0.0,-0.010000180453062057
13484,0.0,0.0,-0.010000104084610939
13485,0.0,0.0,-0.010000104084610939
13486,0.0,0.0,-0.010000104084610939
13487,0.0,0.0,-0.01000002771615982
13488,0.0,0.0,-0.01000002771615982
13489,0.0,0.0,-0.01000002771615982
13490,0.0,0.0,-0.010000180453062057
13491,0.0,0.0,-0.01000033225864172
13492,0.0,0.0,-0.01000033225864172
13493,0.0,0.0,-0.010000180453062057
13494,0.0,0.0,-0.010000180453062057
13495,0.0,0.0,-0.01000033225864172
13496,0.0,0.0,-0.010000408627092838
13497,0.0,0.0,-0.01000033225864172
13498,0.0,0.0,-0.009999874979257584
13499,0.0,0.0,-0.00999773945659399
13500,0.0,0.0,-0.009996464475989342
13501,0.0,0.0,-0.009999210014939308
13502,0.0,0.0,-0.009999973699450493
13503,0.0,0.0,-0.009999973699450493
13504,0.0,0.0,-0.009999820962548256
13505,0.0,0.0,-0.009999668225646019
13506,0.0,0.0,-0.009999744594097137
13507,0.0,0.0,-0.009999973699450493
13508,0.0,0.0,-0.010000125505030155
13509,0.0,0.0,-0.010000125505030155
13510,0.0,0.0,-0.010000049136579037
13511,0.0,0.0,-0.009999897330999374
13512,0.0,0.0,-0.009999820962548256
13513,0.0,0.0,-0.009999897330999374
13514,0.0,0.0,-0.009999973699450493
13515,0.0,0.0,-0.009999973699450493
13516,0.0,0.0,-0.009999973699450493
13517,0.0,0.0,-0.009999973699450493
13518,0.0,0.0,-0.009999973699450493
13519,0.0,0.0,-0.009999973699450493
13520,0.0,0.0,-0.009999973699450493
13521,0.0,0.0,-0.009999973699450493
13522,0.0,0.0,-0.009999973699450493
13523,0.0,0.0,-0.009999820962548256
13524,0.0,0.0,-0.009999820962548256
13525,0.0,0.0,-0.009999820962548256
13526,0.0,0.0,-0.009999820962548256
13527,0.0,0.0,-0.009999973699450493
13528,0.0,0.0,-0.010000125505030155
13529,0.0,0.0,-0.010000125505030155
13530,0.0,0.0,-0.010000202804803848
13531,0.0,0.0,-0.010000202804803848
13532,0.0,0.0,-0.010000125505030155
13533,0.0,0.0,-0.010000125505030155
13534,0.0,0.0,-0.009999973699450493
13535,0.0,0.0,-0.009999820962548256
13536,0.0,0.0,-0.009999820962548256
13537,0.0,0.0,-0.009999973699450493
13538,0.0,0.0,-0.010000125505030155
13539,0.0,0.0,-0.010000125505030155
13540,0.0,0.0,-0.010000125505030155
13541,0.0,0.0,-0.010000202804803848
13542,0.0,0.0,-0.010000125505030155
13543,0.0,0.0,-0.010000125505030155
13544,0.0,0.0,-0.010000125505030155
13545,0.0,0.0,-0.010000125505030155
13546,0.0,0.0,-0.010000125505030155
13547,0.0,0.0,-0.010000125505030155
13548,0.0,0.0,-0.009999973699450493
13549,0.0,0.0,-0.009999973699450493
13550,0.0,0.0,-0.009999897330999374
13551,0.0,0.0,-0.009999973699450493
13552,0.0,0.0,-0.009999973699450493
13553,0.0,0.0,-0.010000049136579037
13554,0.0,0.0,-0.010000125505030155
13555,0.0,0.0,-0.010000202804803848
13556,0.0,0.0,-0.010000278241932392
13557,0.0,0.0,-0.010000278241932392
13558,0.0,0.0,-0.010000202804803848
13559,0.0,0.0,-0.010000125505030155
13560,0.0,0.0,-0.010000125505030155
13561,0.0,0.0,-0.010000125505030155
13562,0.0,0.0,-0.010000125505030155
13563,0.0,0.0,-0.010000202804803848
13564,0.0,0.0,-0.010000278241932392
13565,0.0,0.0,-0.010000278241932392
13566,0.0,0.0,-0.010000202804803848
13567,0.0,0.0,-0.010000125505030155
13568,0.0,0.0,-0.010000125505030155
13569,0.0,0.0,-0.010000125505030155
13570,0.0,0.0,-0.010000278241932392
13571,0.0,0.0,-0.010000278241932392
13572,0.0,0.0,-0.010000430978834629
13573,0.0,0.0,-0.009999820962548256
13574,0.0,0.0,-0.010000278241932392
13575,0.0,0.0,-0.009999973699450493
13576,0.0,0.0,-0.009999210014939308
13577,0.0,0.0,-0.009999973699450493
13578,0.0,0.0,-0.010000278241932392
13579,0.0,0.0,-0.010000430978834629
13580,0.0,0.0,-0.010000430978834629
13581,0.0,0.0,-0.010000278241932392
13582,0.0,0.0,-0.010000125505030155
13583,0.0,0.0,-0.010000125505030155
13584,0.0,0.0,-0.010000049136579037
13585,0.0,0.0,-0.010000125505030155
13586,0.0,0.0,-0.010000049136579037
13587,0.0,0.0,-0.009999973699450493
13588,0.0,0.0,-0.009999973699450493
13589,0.0,0.0,-0.010000049136579037
13590,0.0,0.0,-0.010000125505030155
13591,0.0,0.0,-0.010000278241932392
13592,0.0,0.0,-0.010000278241932392
13593,0.0,0.0,-0.010000202804803848
13594,0.0,0.0,-0.010000125505030155
13595,0.0,0.0,-0.010000202804803848
13596,0.0,0.0,-0.01000035461038351
13597,0.0,0.0,-0.010000278241932392
13598,0.0,0.0,-0.009999820962548256
13599,0.0,0.0,-0.009997837245464325
13600,0.0,1.0,-0.009996061213314533
13601,0.0,0.0,-0.009999113157391548
13602,0.0,0.0,-0.009999875910580158
13603,0.0,0.0,-0.009999952279031277
13604,0.0,0.0,-0.009999723173677921
13605,0.0,0.0,-0.009999571368098259
13606,0.0,0.0,-0.009999646805226803
13607,0.0,0.0,-0.009999875910580158
13608,0.0,0.0,-0.010000180453062057
13609,0.0,0.0,-0.009999952279031277
13610,0.0,0.0,-0.009999875910580158
13611,0.0,0.0,-0.009999723173677921
13612,0.0,0.0,-0.009999723173677921
13613,0.0,0.0,-0.009999417699873447
13614,0.0,0.0,-0.009999417699873447
13615,0.0,0.0,-0.009999875910580158
13616,0.0,0.0,-0.010000028647482395
13617,0.0,0.0,-0.009999875910580158
13618,0.0,0.0,-0.009999875910580158
13619,0.0,0.0,-0.009999875910580158
13620,0.0,0.0,-0.009999875910580158
13621,0.0,0.0,-0.009999952279031277
13622,0.0,0.0,-0.009999875910580158
13623,0.0,0.0,-0.00999979954212904
13624,0.0,0.0,-0.009999723173677921
13625,0.0,0.0,-0.009999875910580158
13626,0.0,0.0,-0.009999875910580158
13627,0.0,0.0,-0.009999875910580158
13628,0.0,0.0,-0.010000028647482395
13629,0.0,0.0,-0.010000180453062057
13630,0.0,0.0,-0.010000180453062057
13631,0.0,0.0,-0.010000333189964294
13632,0.0,0.0,-0.010000180453062057
13633,0.0,0.0,-0.010000104084610939
13634,0.0,0.0,-0.009999952279031277
13635,0.0,0.0,-0.009999875910580158
13636,0.0,0.0,-0.010000028647482395
13637,0.0,0.0,-0.009999952279031277
13638,0.0,0.0,-0.010000028647482395
13639,0.0,0.0,-0.010000180453062057
13640,0.0,0.0,-0.010000333189964294
13641,0.0,0.0,-0.01000025775283575
13642,0.0,0.0,-0.010000333189964294
13643,0.0,0.0,-0.010000180453062057
13644,0.0,0.0,-0.010000180453062057
13645,0.0,0.0,-0.01000025775283575
13646,0.0,0.0,-0.010000180453062057
13647,0.0,0.0,-0.01000025775283575
13648,0.0,0.0,-0.010000028647482395
13649,0.0,0.0,-0.009999952279031277
13650,0.0,0.0,-0.009999875910580158
13651,0.0,0.0,-0.009999875910580158
13652,0.0,0.0,-0.010000028647482395
13653,0.0,0.0,-0.010000028647482395
13654,0.0,0.0,-0.010000180453062057
13655,0.0,0.0,-0.010000180453062057
13656,0.0,0.0,-0.010000333189964294
13657,0.0,0.0,-0.010000180453062057
13658,0.0,0.0,-0.010000180453062057
13659,0.0,0.0,-0.010000104084610939
13660,0.0,0.0,-0.009999417699873447
13661,0.0,0.0,-0.010000104084610939
13662,0.0,0.0,-0.010000180453062057
13663,0.0,0.0,-0.010000180453062057
13664,0.0,0.0,-0.01000025775283575
13665,0.0,0.0,-0.010000333189964294
13666,0.0,0.0,-0.010000333189964294
13667,0.0,0.0,-0.010000180453062057
13668,0.0,0.0,-0.010000180453062057
13669,0.0,0.0,-0.010000180453062057
13670,0.0,0.0,-0.010000333189964294
13671,0.0,0.0,-0.010000333189964294
13672,0.0,0.0,-0.010000333189964294
13673,0.0,0.0,-0.010000333189964294
13674,0.0,0.0,-0.010000180453062057
13675,0.0,0.0,-0.010000028647482395
13676,0.0,0.0,-0.010000028647482395
13677,0.0,0.0,-0.010000180453062057
13678,0.0,0.0,-0.010000333189964294
13679,0.0,0.0,-0.010000485926866531
13680,0.0,0.0,-0.010000485926866531
13681,0.0,0.0,-0.010000333189964294
13682,0.0,0.0,-0.010000180453062057
13683,0.0,0.0,-0.010000180453062057
13684,0.0,0.0,-0.010000104084610939
13685,0.0,0.0,-0.010000180453062057
13686,0.0,0.0,-0.010000028647482395
13687,0.0,0.0,-0.010000028647482395
13688,0.0,0.0,-0.010000028647482395
13689,0.0,0.0,-0.010000104084610939
13690,0.0,0.0,-0.010000180453062057
13691,0.0,0.0,-0.010000333189964294
13692,0.0,0.0,-0.010000333189964294
13693,0.0,0.0,-0.010000180453062057
13694,0.0,0.0,-0.010000180453062057
13695,0.0,0.0,-0.010000333189964294
13696,0.0,0.0,-0.010000409558415413
13697,0.0,0.0,-0.010000333189964294
13698,0.0,0.0,-0.009999875910580158
13699,0.0,0.0,-0.009997815825045109
13700,0.0,0.0,-0.009996439330279827
13701,0.0,0.0,-0.009999184869229794
13702,0.0,0.0,-0.009999948553740978
13703,0.0,0.0,-0.009999948553740978
13704,0.0,0.0,-0.009999795816838741
13705,0.0,0.0,-0.009999643079936504
13706,0.0,0.0,-0.009999795816838741
13707,0.0,0.0,-0.009999948553740978
13708,0.0,0.0,-0.01000010035932064
13709,0.0,0.0,-0.01000010035932064
13710,0.0,0.0,-0.01000010035932064
13711,0.0,0.0,-0.009999948553740978
13712,0.0,0.0,-0.009999795816838741
13713,0.0,0.0,-0.009999948553740978
13714,0.0,0.0,-0.009999948553740978
13715,0.0,0.0,-0.009999948553740978
13716,0.0,0.0,-0.009999948553740978
13717,0.0,0.0,-0.009999948553740978
13718,0.0,0.0,-0.009999948553740978
13719,0.0,0.0,-0.009999948553740978
13720,0.0,0.0,-0.009999948553740978
13721,0.0,0.0,-0.009999948553740978
13722,0.0,0.0,-0.009999948553740978
13723,0.0,0.0,-0.009999795816838741
13724,0.0,0.0,-0.009999795816838741
13725,0.0,0.0,-0.009999795816838741
13726,0.0,0.0,-0.009999795816838741
13727,0.0,0.0,-0.009999948553740978
13728,0.0,0.0,-0.01000010035932064
13729,0.0,0.0,-0.01000010035932064
13730,0.0,0.0,-0.010000177659094334
13731,0.0,0.0,-0.010000253096222878
13732,0.0,0.0,-0.01000010035932064
13733,0.0,0.0,-0.01000010035932064
13734,0.0,0.0,-0.009999948553740978
13735,0.0,0.0,-0.009999795816838741
13736,0.0,0.0,-0.009999795816838741
13737,0.0,0.0,-0.009999948553740978
13738,0.0,0.0,-0.01000010035932064
13739,0.0,0.0,-0.01000010035932064
13740,0.0,0.0,-0.010000177659094334
13741,0.0,0.0,-0.010000177659094334
13742,0.0,0.0,-0.01000010035932064
13743,0.0,0.0,-0.010000177659094334
13744,0.0,0.0,-0.010000253096222878
13745,0.0,0.0,-0.010000177659094334
13746,0.0,0.0,-0.01000010035932064
13747,0.0,0.0,-0.01000010035932064
13748,0.0,0.0,-0.009999948553740978
13749,0.0,0.0,-0.009999948553740978
13750,0.0,0.0,-0.009999948553740978
13751,0.0,0.0,-0.009999948553740978
13752,0.0,0.0,-0.009999948553740978
13753,0.0,0.0,-0.01000010035932064
13754,0.0,0.0,-0.01000010035932064
13755,0.0,0.0,-0.010000177659094334
13756,0.0,0.0,-0.010000253096222878
13757,0.0,0.0,-0.010000253096222878
13758,0.0,0.0,-0.01000010035932064
13759,0.0,0.0,-0.01000010035932064
13760,0.0,0.0,-0.01000010035932064
13761,0.0,0.0,-0.01000010035932064
13762,0.0,0.0,-0.01000010035932064
13763,0.0,0.0,-0.010000177659094334
13764,0.0,0.0,-0.010000253096222878
13765,0.0,0.0,-0.010000253096222878
13766,0.0,0.0,-0.010000177659094334
13767,0.0,0.0,-0.01000010035932064
13768,0.0,0.0,-0.01000010035932064
13769,0.0,0.0,-0.01000010035932064
13770,0.0,0.0,-0.010000253096222878
13771,0.0,0.0,-0.010000253096222878
13772,0.0,0.0,-0.010000329464673996
13773,0.0,0.0,-0.010000253096222878
13774,0.0,0.0,-0.010000177659094334
13775,0.0,0.0,-0.01000010035932064
13776,0.0,0.0,-0.010000023990869522
13777,0.0,0.0,-0.01000010035932064
13778,0.0,0.0,-0.010000253096222878
13779,0.0,0.0,-0.010000405833125114
13780,0.0,0.0,-0.010000405833125114
13781,0.0,0.0,-0.010000253096222878
13782,0.0,0.0,-0.01000010035932064
13783,0.0,0.0,-0.01000010035932064
13784,0.0,0.0,-0.01000010035932064
13785,0.0,0.0,-0.01000010035932064
13786,0.0,0.0,-0.01000010035932064
13787,0.0,0.0,-0.009999948553740978
13788,0.0,0.0,-0.009999948553740978
13789,0.0,0.0,-0.010000023990869522
13790,0.0,0.0,-0.01000010035932064
13791,0.0,0.0,-0.010000253096222878
13792,0.0,0.0,-0.010000253096222878
13793,0.0,0.0,-0.010000177659094334
13794,0.0,0.0,-0.01000010035932064
13795,0.0,0.0,-0.010000177659094334
13796,0.0,0.0,-0.010000329464673996
13797,0.0,0.0,-0.010000253096222878
13798,0.0,0.0,-0.009999795816838741
13799,0.0,0.0,-0.009997888468205929
13800,0.0,1.0,-0.00999576784670353
13801,0.0,0.0,-0.009999124333262444
13802,0.0,0.0,-0.009999962523579597
